destination,month_year,visitors_total,hotel_occupancy_rate,average_daily_rate_eur,hotel_revenue_eur,local_business_revenue_eur,num_tourism_businesses,avg_spend_per_visitor_eur
Mallorca,2022-01,545948,0.54,144.78,21341434.89,50658740.35,2550,92.79
Mallorca,2022-02,536720,0.68,130.56,23825215.49,51512885.29,2627,95.98
Mallorca,2022-03,517668,0.63,145.84,23781460.85,40041003.19,2554,77.35
Mallorca,2022-04,547531,0.62,119.8,20334206.28,44456279.84,2443,81.19
Mallorca,2022-05,541060,0.77,126.53,26357223.89,53212144.1,2514,98.35
Mallorca,2022-06,1086100,0.73,118.72,47063754.08,109071501.46,2545,100.42
Mallorca,2022-07,1232016,0.79,142.63,69410364.62,107070955.62,2533,86.91
Mallorca,2022-08,1108767,0.61,143.22,48433270.97,77366269.38,2452,69.78
Mallorca,2022-09,605725,0.68,139.89,28809855.88,59162958.78,2442,97.67
Mallorca,2022-10,508566,0.59,140.14,21024779.58,43911931.42,2532,86.34
Mallorca,2022-11,532889,0.79,178.09,37486369.79,46230833.38,2489,86.76
Mallorca,2022-12,522102,0.67,142.62,24944832.73,40635956.27,2552,77.83
Mallorca,2023-01,583429,0.51,128.42,19105607.81,57635046.3,2488,98.79
Mallorca,2023-02,615424,0.7,138.14,29755134.98,59944395.08,2477,97.4
Mallorca,2023-03,573525,0.76,140.77,30679343.42,56620952.56,2553,98.72
Mallorca,2023-04,599343,0.95,143.48,40847023.48,54996798.02,2442,91.76
Mallorca,2023-05,512490,0.56,134.98,19369252.06,54120892.19,2506,105.6
Mallorca,2023-06,1283553,0.67,128.42,55219348.55,136843458.2,2483,106.61
Mallorca,2023-07,1225175,0.58,120.8,42920330.6,107357283.04,2593,87.63
Mallorca,2023-08,1181606,0.66,146.07,56957072.18,117094060.86,2489,99.1
Mallorca,2023-09,615538,0.6,143.11,26426892.95,60845872.62,2476,98.85
Mallorca,2023-10,593949,0.59,113.18,19830828.61,46205846.07,2466,77.79
Mallorca,2023-11,553066,0.62,130.8,22425720.17,60352318.68,2553,109.12
Mallorca,2023-12,515551,0.56,135.36,19539795.34,50543656.22,2530,98.04
Mallorca,2024-01,556836,0.58,160.4,25901783.38,38772067.85,2578,69.63
Mallorca,2024-02,623998,0.8,134.85,33658452.12,59015711.92,2503,94.58
Mallorca,2024-03,580832,0.64,154.64,28742355.35,43836265.43,2539,75.47
Mallorca,2024-04,549440,0.84,151.13,34875484.22,57562953.15,2535,104.77
Mallorca,2024-05,609850,0.64,139.17,27159303.84,56468385.7,2515,92.59
Mallorca,2024-06,1252917,0.54,143.64,48591629.43,138414739.14,2505,110.47
Mallorca,2024-07,1286457,0.61,134.87,52918858.95,93514191.8,2572,72.69
Mallorca,2024-08,1213996,0.64,156.84,60929002.44,91763581.12,2493,75.59
Mallorca,2024-09,536047,0.57,131.61,20106506.52,40556839.64,2490,75.66
Mallorca,2024-10,606180,0.63,131.79,25164865.59,47111982.15,2618,77.72
Mallorca,2024-11,526323,0.57,126.43,18964759.81,46385345.35,2497,88.13
Mallorca,2024-12,524009,0.8,133.39,27959024.2,55450832.46,2480,105.82
DevilsBridge,2022-01,5315,0.39,67.04,69481.93,268328.92,38,50.49
DevilsBridge,2022-02,5788,0.4,110.65,128088.44,383143.15,126,66.2
DevilsBridge,2022-03,5363,0.44,61.83,72950.74,233192.03,82,43.48
DevilsBridge,2022-04,5501,0.69,82.55,156667.1,279967.56,104,50.89
DevilsBridge,2022-05,5785,0.54,75.11,117318.06,358740.23,59,62.01
DevilsBridge,2022-06,12104,0.53,66.73,214040.48,639931.37,88,52.87
DevilsBridge,2022-07,11164,0.53,67.16,198690.17,566189.65,56,50.72
DevilsBridge,2022-08,11159,0.41,94.46,216086.22,666589.28,149,59.74
DevilsBridge,2022-09,5211,0.69,81.94,147311.32,266250.56,116,51.09
DevilsBridge,2022-10,6076,0.46,118.08,165014.44,335635.36,50,55.24
DevilsBridge,2022-11,5427,0.42,105.04,119710.94,257261.98,4,47.4
DevilsBridge,2022-12,6116,0.5,68.01,103987.29,295737.0,80,48.35
DevilsBridge,2023-01,5131,0.38,81.6,79551.02,243467.12,155,47.45
DevilsBridge,2023-02,5396,0.5,74.57,100594.93,266044.93,104,49.3
DevilsBridge,2023-03,5995,0.33,90.69,89708.28,285342.49,61,47.6
DevilsBridge,2023-04,6100,0.63,61.38,117941.67,255205.37,145,41.84
DevilsBridge,2023-05,5954,0.45,96.55,129343.21,304501.11,87,51.14
DevilsBridge,2023-06,11568,0.46,55.56,147825.16,642239.59,180,55.52
DevilsBridge,2023-07,11333,0.27,60.81,93036.56,495839.31,81,43.75
DevilsBridge,2023-08,11628,0.36,111.22,232787.91,545986.5,84,46.95
DevilsBridge,2023-09,5210,0.45,106.56,124914.96,227835.02,170,43.73
DevilsBridge,2023-10,5703,0.43,92.25,113111.88,320432.29,144,56.19
DevilsBridge,2023-11,6126,0.34,95.8,99768.04,303876.85,114,49.6
DevilsBridge,2023-12,5910,0.58,86.19,147721.04,181455.64,47,30.7
DevilsBridge,2024-01,6280,0.4,101.14,127031.84,458370.8,61,72.99
DevilsBridge,2024-02,5407,0.34,50.99,46869.5,205066.11,26,37.93
DevilsBridge,2024-03,6273,0.47,87.39,128826.41,331789.55,202,52.89
DevilsBridge,2024-04,6007,0.33,85.15,84396.85,277730.48,44,46.23
DevilsBridge,2024-05,6125,0.52,110.15,175413.88,295411.98,40,48.23
DevilsBridge,2024-06,12466,0.36,99.86,224073.86,482207.8,0,38.68
DevilsBridge,2024-07,12530,0.43,82.2,221442.69,777675.57,39,62.07
DevilsBridge,2024-08,11651,0.46,102.43,274484.74,607440.08,93,52.14
DevilsBridge,2024-09,5926,0.56,64.6,107189.49,304179.78,44,51.33
DevilsBridge,2024-10,6020,0.25,54.49,41003.72,276529.13,18,45.94
DevilsBridge,2024-11,6227,0.52,78.51,127109.26,426340.09,26,68.47
DevilsBridge,2024-12,5561,0.43,87.58,104711.96,276441.49,93,49.71
