destination,month_year,visitors_total,flights_inbound,airport_passengers,vehicles_estimated,avg_trip_distance_km,co2_from_flights_tons,co2_from_cars_tons,total_co2_tons
Mallorca,2022-01,545948,3967,545948,171383,20,595.05,685.53,1280.58
Mallorca,2022-02,536720,3482,536720,159601,20,522.3,638.4,1160.7
Mallorca,2022-03,517668,3447,517668,140838,20,517.05,563.35,1080.4
Mallorca,2022-04,547531,3483,547531,175058,20,522.45,700.23,1222.68
Mallorca,2022-05,541060,3292,541060,156181,20,493.8,624.72,1118.52
Mallorca,2022-06,1086100,6672,1086100,295295,20,1000.8,1181.18,2181.98
Mallorca,2022-07,1232016,8823,1232016,392052,20,1323.45,1568.21,2891.66
Mallorca,2022-08,1108767,7151,1108767,362095,20,1072.65,1448.38,2521.03
Mallorca,2022-09,605725,3827,605725,168811,20,574.05,675.24,1249.29
Mallorca,2022-10,508566,3452,508566,157987,20,517.8,631.95,1149.75
Mallorca,2022-11,532889,3666,532889,170009,20,549.9,680.04,1229.94
Mallorca,2022-12,522102,3758,522102,159964,20,563.7,639.86,1203.56
Mallorca,2023-01,583429,3942,583429,160804,20,591.3,643.22,1234.52
Mallorca,2023-02,615424,4475,615424,199946,20,671.25,799.78,1471.03
Mallorca,2023-03,573525,3515,573525,176015,20,527.25,704.06,1231.31
Mallorca,2023-04,599343,4115,599343,187065,20,617.25,748.26,1365.51
Mallorca,2023-05,512490,3100,512490,163666,20,465.0,654.66,1119.66
Mallorca,2023-06,1283553,8164,1283553,380365,20,1224.6,1521.46,2746.06
Mallorca,2023-07,1225175,8350,1225175,361642,20,1252.5,1446.57,2699.07
Mallorca,2023-08,1181606,8075,1181606,354704,20,1211.25,1418.82,2630.07
Mallorca,2023-09,615538,4010,615538,201694,20,601.5,806.78,1408.28
Mallorca,2023-10,593949,4202,593949,195664,20,630.3,782.66,1412.96
Mallorca,2023-11,553066,3326,553066,179371,20,498.9,717.48,1216.38
Mallorca,2023-12,515551,3471,515551,152856,20,520.65,611.42,1132.07
Mallorca,2024-01,556836,3616,556836,177501,20,542.4,710.0,1252.4
Mallorca,2024-02,623998,4055,623998,179176,20,608.25,716.7,1324.95
Mallorca,2024-03,580832,4182,580832,158408,20,627.3,633.63,1260.93
Mallorca,2024-04,549440,3892,549440,170921,20,583.8,683.68,1267.48
Mallorca,2024-05,609850,4040,609850,179838,20,606.0,719.35,1325.35
Mallorca,2024-06,1252917,8115,1252917,346824,20,1217.25,1387.3,2604.55
Mallorca,2024-07,1286457,8782,1286457,401689,20,1317.3,1606.76,2924.06
Mallorca,2024-08,1213996,8870,1213996,363661,20,1330.5,1454.64,2785.14
Mallorca,2024-09,536047,3245,536047,150166,20,486.75,600.66,1087.41
Mallorca,2024-10,606180,4241,606180,170379,20,636.15,681.52,1317.67
Mallorca,2024-11,526323,3471,526323,158926,20,520.65,635.7,1156.35
Mallorca,2024-12,524009,3519,524009,159933,20,527.85,639.73,1167.58
DevilsBridge,2022-01,5315,0,0,3963,80,0.0,63.41,63.41
DevilsBridge,2022-02,5788,0,0,5028,80,0.0,80.45,80.45
DevilsBridge,2022-03,5363,0,0,4360,80,0.0,69.76,69.76
DevilsBridge,2022-04,5501,0,0,4267,80,0.0,68.27,68.27
DevilsBridge,2022-05,5785,0,0,4649,80,0.0,74.38,74.38
DevilsBridge,2022-06,12104,0,0,10470,80,0.0,167.52,167.52
DevilsBridge,2022-07,11164,0,0,8594,80,0.0,137.5,137.5
DevilsBridge,2022-08,11159,0,0,8443,80,0.0,135.09,135.09
DevilsBridge,2022-09,5211,0,0,4240,80,0.0,67.84,67.84
DevilsBridge,2022-10,6076,0,0,4813,80,0.0,77.01,77.01
DevilsBridge,2022-11,5427,0,0,4208,80,0.0,67.33,67.33
DevilsBridge,2022-12,6116,0,0,4548,80,0.0,72.77,72.77
DevilsBridge,2023-01,5131,0,0,4081,80,0.0,65.3,65.3
DevilsBridge,2023-02,5396,0,0,4441,80,0.0,71.06,71.06
DevilsBridge,2023-03,5995,0,0,4487,80,0.0,71.79,71.79
DevilsBridge,2023-04,6100,0,0,5189,80,0.0,83.02,83.02
DevilsBridge,2023-05,5954,0,0,4420,80,0.0,70.72,70.72
DevilsBridge,2023-06,11568,0,0,8362,80,0.0,133.79,133.79
DevilsBridge,2023-07,11333,0,0,9817,80,0.0,157.07,157.07
DevilsBridge,2023-08,11628,0,0,9425,80,0.0,150.8,150.8
DevilsBridge,2023-09,5210,0,0,3813,80,0.0,61.01,61.01
DevilsBridge,2023-10,5703,0,0,4902,80,0.0,78.43,78.43
DevilsBridge,2023-11,6126,0,0,4443,80,0.0,71.09,71.09
DevilsBridge,2023-12,5910,0,0,4317,80,0.0,69.07,69.07
DevilsBridge,2024-01,6280,0,0,4873,80,0.0,77.97,77.97
DevilsBridge,2024-02,5407,0,0,3929,80,0.0,62.86,62.86
DevilsBridge,2024-03,6273,0,0,4749,80,0.0,75.98,75.98
DevilsBridge,2024-04,6007,0,0,4993,80,0.0,79.89,79.89
DevilsBridge,2024-05,6125,0,0,5203,80,0.0,83.25,83.25
DevilsBridge,2024-06,12466,0,0,10620,80,0.0,169.92,169.92
DevilsBridge,2024-07,12530,0,0,10530,80,0.0,168.48,168.48
DevilsBridge,2024-08,11651,0,0,9570,80,0.0,153.12,153.12
DevilsBridge,2024-09,5926,0,0,4331,80,0.0,69.3,69.3
DevilsBridge,2024-10,6020,0,0,4992,80,0.0,79.87,79.87
DevilsBridge,2024-11,6227,0,0,4633,80,0.0,74.13,74.13
DevilsBridge,2024-12,5561,0,0,4772,80,0.0,76.35,76.35
