destination,month_year,Season,visitors_total,hotel_occupancy_rate,average_daily_rate_eur,hotel_revenue_eur,local_business_revenue_eur,num_tourism_businesses,avg_spend_per_visitor_eur,flights_inbound,airport_passengers,vehicles_estimated,avg_trip_distance_km,co2_from_flights_tons,co2_from_cars_tons,total_co2_tons,waste_tons,waste_per_visitor_kg,air_quality_index,noise_complaints_tourism,max_capacity_daily,days_over_capacity,rental_price_index,ig_posts_count,tiktok_videos_count,tiktok_views_millions,google_trends_index
Mallorca,2022-01,Winter,545948,0.54,144.78,21341434.89,50658740.35,2550,92.79,3967,545948,171383,20,595.05,685.53,1280.58,755.5,1.384,64.7,182,4000,14,115.4,38911,7782,1408.96,54.8
Mallorca,2022-02,Winter,536720,0.68,130.56,23825215.49,51512885.29,2627,95.98,3482,536720,159601,20,522.3,638.4,1160.7,847.4,1.579,71.2,184,4000,13,117,42947,8589,2130.66,65.6
Mallorca,2022-03,Spring,517668,0.63,145.84,23781460.85,40041003.19,2554,77.35,3447,517668,140838,20,517.05,563.35,1080.4,1064.15,2.056,81.9,206,4000,13,124.4,33415,6683,923.54,68.3
Mallorca,2022-04,Spring,547531,0.62,119.8,20334206.28,44456279.84,2443,81.19,3483,547531,175058,20,522.45,700.23,1222.68,836.02,1.527,75.8,226,4000,14,115.8,45809,9161,3027.57,65.4
Mallorca,2022-05,Spring,541060,0.77,126.53,26357223.89,53212144.1,2514,98.35,3292,541060,156181,20,493.8,624.72,1118.52,699.28,1.292,69.2,229,4000,14,124,83129,16625,4525.46,30.7
Mallorca,2022-06,Summer,1086100,0.73,118.72,47063754.08,109071501.5,2545,100.42,6672,1086100,295295,20,1000.8,1181.18,2181.98,1633.28,1.504,64.7,155,4000,32,116,87890,17578,7271.21,62.5
Mallorca,2022-07,Summer,1232016,0.79,142.63,69410364.62,107070955.6,2533,86.91,8823,1232016,392052,20,1323.45,1568.21,2891.66,1784.79,1.449,66.3,238,4000,37,118.5,60208,12041,3369.51,48.8
Mallorca,2022-08,Summer,1108767,0.61,143.22,48433270.97,77366269.38,2452,69.78,7151,1108767,362095,20,1072.65,1448.38,2521.03,1974.48,1.781,69.8,149,4000,32,120.3,61544,12308,2158.71,100
Mallorca,2022-09,Autumn,605725,0.68,139.89,28809855.88,59162958.78,2442,97.67,3827,605725,168811,20,574.05,675.24,1249.29,814.66,1.345,77.7,175,4000,16,126.9,42136,8427,2453.09,55.1
Mallorca,2022-10,Autumn,508566,0.59,140.14,21024779.58,43911931.42,2532,86.34,3452,508566,157987,20,517.8,631.95,1149.75,638.47,1.255,75.4,172,4000,12,116.1,46795,9359,4162.91,65.2
Mallorca,2022-11,Autumn,532889,0.79,178.09,37486369.79,46230833.38,2489,86.76,3666,532889,170009,20,549.9,680.04,1229.94,645.86,1.212,81.9,238,4000,13,115.7,46193,9238,3703.92,59.8
Mallorca,2022-12,Winter,522102,0.67,142.62,24944832.73,40635956.27,2552,77.83,3758,522102,159964,20,563.7,639.86,1203.56,921.52,1.765,77.3,171,4000,13,125.8,42394,8478,3663.77,57.7
Mallorca,2023-01,Winter,583429,0.51,128.42,19105607.81,57635046.3,2488,98.79,3942,583429,160804,20,591.3,643.22,1234.52,1016.26,1.742,75.4,282,4000,15,120.5,35826,7165,2687.62,53.9
Mallorca,2023-02,Winter,615424,0.7,138.14,29755134.98,59944395.08,2477,97.4,4475,615424,199946,20,671.25,799.78,1471.03,1018.78,1.655,80.5,189,4000,16,121.1,47918,9583,3480.67,51.3
Mallorca,2023-03,Spring,573525,0.76,140.77,30679343.42,56620952.56,2553,98.72,3515,573525,176015,20,527.25,704.06,1231.31,750.28,1.308,83.8,227,4000,15,117,46790,9358,4313.65,77.7
Mallorca,2023-04,Spring,599343,0.95,143.48,40847023.48,54996798.02,2442,91.76,4115,599343,187065,20,617.25,748.26,1365.51,719.12,1.2,71.7,174,4000,15,131.6,37316,7463,2357.37,42
Mallorca,2023-05,Spring,512490,0.56,134.98,19369252.06,54120892.19,2506,105.6,3100,512490,163666,20,465,654.66,1119.66,825.07,1.61,57.3,271,4000,13,129.2,83418,16683,8160.21,39.6
Mallorca,2023-06,Summer,1283553,0.67,128.42,55219348.55,136843458.2,2483,106.61,8164,1283553,380365,20,1224.6,1521.46,2746.06,1843.73,1.436,73.2,151,4000,38,113.7,90418,18083,6908.68,83.8
Mallorca,2023-07,Summer,1225175,0.58,120.8,42920330.6,107357283,2593,87.63,8350,1225175,361642,20,1252.5,1446.57,2699.07,1833,1.496,60.7,161,4000,36,119.5,73394,14678,4801.65,63.4
Mallorca,2023-08,Summer,1181606,0.66,146.07,56957072.18,117094060.9,2489,99.1,8075,1181606,354704,20,1211.25,1418.82,2630.07,1786.8,1.512,76.5,203,4000,35,127.9,75222,15044,4445.92,51.4
Mallorca,2023-09,Autumn,615538,0.6,143.11,26426892.95,60845872.62,2476,98.85,4010,615538,201694,20,601.5,806.78,1408.28,846.7,1.376,66.4,228,4000,16,127.3,44636,8927,3674.05,57.6
Mallorca,2023-10,Autumn,593949,0.59,113.18,19830828.61,46205846.07,2466,77.79,4202,593949,195664,20,630.3,782.66,1412.96,1028.95,1.732,85.5,186,4000,15,126.5,37863,7572,3430.01,70.3
Mallorca,2023-11,Autumn,553066,0.62,130.8,22425720.17,60352318.68,2553,109.12,3326,553066,179371,20,498.9,717.48,1216.38,631.38,1.142,65.5,236,4000,14,114,45558,9111,3692.94,69.8
Mallorca,2023-12,Winter,515551,0.56,135.36,19539795.34,50543656.22,2530,98.04,3471,515551,152856,20,520.65,611.42,1132.07,913.34,1.772,65.7,206,4000,13,117.6,34024,6804,3361.09,73.5
Mallorca,2024-01,Winter,556836,0.58,160.4,25901783.38,38772067.85,2578,69.63,3616,556836,177501,20,542.4,710,1252.4,801.58,1.44,70,179,4000,14,119.8,35235,7047,2411.09,77.8
Mallorca,2024-02,Winter,623998,0.8,134.85,33658452.12,59015711.92,2503,94.58,4055,623998,179176,20,608.25,716.7,1324.95,1058.74,1.697,74.7,201,4000,16,127.3,40843,8168,2715.05,84.4
Mallorca,2024-03,Spring,580832,0.64,154.64,28742355.35,43836265.43,2539,75.47,4182,580832,158408,20,627.3,633.63,1260.93,852.93,1.468,56.4,230,4000,15,110.9,49493,9898,4887.58,75.1
Mallorca,2024-04,Spring,549440,0.84,151.13,34875484.22,57562953.15,2535,104.77,3892,549440,170921,20,583.8,683.68,1267.48,809.62,1.474,69.3,191,4000,14,111.4,49419,9883,4239.35,90.3
Mallorca,2024-05,Spring,609850,0.64,139.17,27159303.84,56468385.7,2515,92.59,4040,609850,179838,20,606,719.35,1325.35,1099.71,1.803,73.1,190,4000,16,112,92166,18433,5949.78,80.7
Mallorca,2024-06,Summer,1252917,0.54,143.64,48591629.43,138414739.1,2505,110.47,8115,1252917,346824,20,1217.25,1387.3,2604.55,2268.1,1.81,71.7,234,4000,37,118.8,66581,13316,838.27,84.6
Mallorca,2024-07,Summer,1286457,0.61,134.87,52918858.95,93514191.8,2572,72.69,8782,1286457,401689,20,1317.3,1606.76,2924.06,2157.66,1.677,68.6,206,4000,38,109.1,74772,14954,4933.91,44.4
Mallorca,2024-08,Summer,1213996,0.64,156.84,60929002.44,91763581.12,2493,75.59,8870,1213996,363661,20,1330.5,1454.64,2785.14,1802.71,1.485,59,214,4000,36,119.7,83227,16645,2122.97,84.3
Mallorca,2024-09,Autumn,536047,0.57,131.61,20106506.52,40556839.64,2490,75.66,3245,536047,150166,20,486.75,600.66,1087.41,810.23,1.511,47.2,196,4000,13,120.2,43728,8745,758.99,68.3
Mallorca,2024-10,Autumn,606180,0.63,131.79,25164865.59,47111982.15,2618,77.72,4241,606180,170379,20,636.15,681.52,1317.67,871.6,1.438,63.7,134,4000,16,122.9,41794,8358,2419.23,74.7
Mallorca,2024-11,Autumn,526323,0.57,126.43,18964759.81,46385345.35,2497,88.13,3471,526323,158926,20,520.65,635.7,1156.35,677.77,1.288,63.5,176,4000,13,118.2,43157,8631,3069.15,69.9
Mallorca,2024-12,Winter,524009,0.8,133.39,27959024.2,55450832.46,2480,105.82,3519,524009,159933,20,527.85,639.73,1167.58,715.96,1.366,84,160,4000,13,113,34973,6994,830.79,78.4